ID,__AGGREGATE__,label,link_object_is_from_object_type,ELEMENT_NAME,lk0,lk1,shortLabel,EqtLocation
:R:A:ZXN:FAS:SRMK0048,FAS_SRMK,&DB_FMS10602,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANGONGGONGQUGEQIANGFMS106MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0003,FAS_SGBJ,&DB_SGQA105,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0005,FAS_SCMK,&DB_FMS10603,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS106MOKUAIXIANG
:R:A:ZXN:FAS:HB__0006,FAS_HB__,&DB_L1S007,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0049,FAS_SRMK,&DB_FMS10604,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS106MOKUAIXIANG
:R:A:ZXN:FAS:FACS0001,FAS_FACS,&DB_ACS06,basicEquipment:FAS_FACS,basicEquipment,,,&DB_MENJINSHIFANG,&DB_ZONGHEJIANKONGSHEBEISHI
:R:A:ZXN:FAS:SCMK0006,FAS_SCMK,&DB_FMS10605,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS106MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0050,FAS_SRMK,&DB_FMS10606,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS106MOKUAIXIANG
:R:A:ZXN:FAS:FACS0002,FAS_FACS,&DB_ACS07,basicEquipment:FAS_FACS,basicEquipment,,,&DB_MENJINSHIFANG,&DB_ZONGHEJIANKONGSHEBEISHI
:R:A:ZXN:FAS:SCMK0007,FAS_SCMK,&DB_FMS10607,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS106MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0051,FAS_SRMK,&DB_FMS10608,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS106MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0004,FAS_SGBJ,&DB_SGQA104,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0008,FAS_SCMK,&DB_FMS10609,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS106MOKUAIXIANG
:R:A:ZXN:FAS:FASD0001,FAS_FASD,&DB_XQS02,basicEquipment:FAS_FASD,basicEquipment,,,&DB_XIQISHIJIZAOQITANCEQI,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0009,FAS_SCMK,&DB_FMS10701,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS107MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0052,FAS_SRMK,&DB_FMS10702,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS107MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0053,FAS_SRMK,&DB_FMS10703,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS107MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0054,FAS_SRMK,&DB_FMS10704,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS107MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0025,FAS_AFHF,&DB_FD1A503,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANWUZHANGAICESUO
:R:A:ZXN:FAS:SRMK0055,FAS_SRMK,&DB_FMS10705,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANWUZHANGAICESUOFMS107MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0026,FAS_AFHF,&DB_FD1A05,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANGONGGONGQUGEQIANG
:R:A:ZXN:FAS:SRMK0056,FAS_SRMK,&DB_FMS10706,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANGONGGONGQUGEQIANGFMS107MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0027,FAS_AFHF,&DB_FD1A217,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGDIANKONGSHI
:R:A:ZXN:FAS:SRMK0057,FAS_SRMK,&DB_FMS10707,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGDIANKONGSHIFMS107MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0028,FAS_AFHF,&DB_FD1A216,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGDIANKONGSHI
:R:A:ZXN:FAS:SRMK0058,FAS_SRMK,&DB_FMS10708,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGDIANKONGSHIFMS107MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0029,FAS_AFHF,&DB_FD1A04,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANSHEBEIQUFENGSHI
:R:A:ZXN:FAS:SRMK0059,FAS_SRMK,&DB_FMS10709,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANSHEBEIQUFENGSHIFMS107MOKUAIXIANG
:R:A:ZXN:FAS:HB__0007,FAS_HB__,&DB_L1S005,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0060,FAS_SRMK,&DB_FMS10710,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS107MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0005,FAS_SGBJ,&DB_SGQA103,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0010,FAS_SCMK,&DB_FMS10711,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS107MOKUAIXIANG
:R:A:ZXN:FAS:FACS0003,FAS_FACS,&DB_ACS05,basicEquipment:FAS_FACS,basicEquipment,,,&DB_MENJINSHIFANG,&DB_ZONGHEJIANKONGSHEBEISHI
:R:A:ZXN:FAS:SCMK0011,FAS_SCMK,&DB_FMS10801,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0061,FAS_SRMK,&DB_FMS10802,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:FACS0004,FAS_FACS,&DB_ACS01,basicEquipment:FAS_FACS,basicEquipment,,,&DB_MENJINSHIFANG,&DB_ZONGHEJIANKONGSHEBEISHI
:R:A:ZXN:FAS:SCMK0012,FAS_SCMK,&DB_FMS10803,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0062,FAS_SRMK,&DB_FMS10804,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:FACS0005,FAS_FACS,&DB_ACS02,basicEquipment:FAS_FACS,basicEquipment,,,&DB_MENJINSHIFANG,&DB_ZONGHEJIANKONGSHEBEISHI
:R:A:ZXN:FAS:SCMK0013,FAS_SCMK,&DB_FMS10805,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0063,FAS_SRMK,&DB_FMS10806,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:FACS0006,FAS_FACS,&DB_ACS03,basicEquipment:FAS_FACS,basicEquipment,,,&DB_MENJINSHIFANG,&DB_ZONGHEJIANKONGSHEBEISHI
:R:A:ZXN:FAS:SCMK0014,FAS_SCMK,&DB_FMS10807,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0064,FAS_SRMK,&DB_FMS10808,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:FACS0007,FAS_FACS,&DB_ACS04,basicEquipment:FAS_FACS,basicEquipment,,,&DB_MENJINSHIFANG,&DB_ZONGHEJIANKONGSHEBEISHI
:R:A:ZXN:FAS:SCMK0015,FAS_SCMK,&DB_FMS10809,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0065,FAS_SRMK,&DB_FMS10810,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZONGHEJIANKONGSHEBEISHIFMS108MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0030,FAS_AFHF,&DB_FD1A212,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANCHEZHANKONGZHISHI
:R:A:ZXN:FAS:SRMK0066,FAS_SRMK,&DB_FMS10901,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANCHEZHANKONGZHISHIFMS109MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0031,FAS_AFHF,&DB_FD1A213,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANCHEZHANKONGZHISHI
:R:A:ZXN:FAS:SRMK0067,FAS_SRMK,&DB_FMS10902,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANCHEZHANKONGZHISHIFMS109MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0032,FAS_AFHF,&DB_FD1A411,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANCHEZHANKONGZHISHI
:R:A:ZXN:FAS:SRMK0068,FAS_SRMK,&DB_FMS10903,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANCHEZHANKONGZHISHIFMS109MOKUAIXIANG
:R:A:ZXN:FAS:XFDY0001,FAS_XFDY,&DB_XFJK,basicEquipment:FAS_XFDY,basicEquipment,,,&DB_XIAOFANGDIANYUAN,&DB_CHEZHANKONGZHISHI
:R:A:ZXN:FAS:SRMK0069,FAS_SRMK,&DB_FMS10904,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_CHEZHANKONGZHISHIFMS109MOKUAIXIANG
:R:A:ZXN:FAS:FASD0002,FAS_FASD,&DB_XQS01,basicEquipment:FAS_FASD,basicEquipment,,,&DB_XIQISHIJIZAOQITANCEQI,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0016,FAS_SCMK,&DB_FMS10905,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS109MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0070,FAS_SRMK,&DB_FMS10906,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS109MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0071,FAS_SRMK,&DB_FMS10907,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS109MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0072,FAS_SRMK,&DB_FMS10908,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS109MOKUAIXIANG
:R:A:ZXN:FAS:SMK_0028,FAS_SMK_,&DB_L2D001,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0029,FAS_SMK_,&DB_L2D002,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0030,FAS_SMK_,&DB_L2D003,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0031,FAS_SMK_,&DB_L2D004,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0032,FAS_SMK_,&DB_L2D005,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0033,FAS_SMK_,&DB_L2D006,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0034,FAS_SMK_,&DB_L2D007,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0035,FAS_SMK_,&DB_L2D008,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0036,FAS_SMK_,&DB_L2D009,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0037,FAS_SMK_,&DB_L2D011,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0038,FAS_SMK_,&DB_L2D012,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0039,FAS_SMK_,&DB_L2D013,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0040,FAS_SMK_,&DB_L2D014,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0041,FAS_SMK_,&DB_L2D015,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0042,FAS_SMK_,&DB_L2D017,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0043,FAS_SMK_,&DB_L2D018,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0044,FAS_SMK_,&DB_L2D019,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0045,FAS_SMK_,&DB_L2D020,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0046,FAS_SMK_,&DB_L2D021,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0047,FAS_SMK_,&DB_L2D024,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0048,FAS_SMK_,&DB_L2D025,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0049,FAS_SMK_,&DB_L2D027,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0050,FAS_SMK_,&DB_L2D028,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0051,FAS_SMK_,&DB_L2D029,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0052,FAS_SMK_,&DB_L2D031,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0053,FAS_SMK_,&DB_L2D032,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:SMK_0054,FAS_SMK_,&DB_L2D034,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHAOMINGPEIDIANJIAN
:R:A:ZXN:FAS:SMK_0055,FAS_SMK_,&DB_L2D035,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHAOMINGPEIDIANJIAN
:R:A:ZXN:FAS:SMK_0056,FAS_SMK_,&DB_L2D036,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_QIANGDIANLANJING
:R:A:ZXN:FAS:SMK_0057,FAS_SMK_,&DB_L2D037,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_QIANGDIANLANJING
:R:A:ZXN:FAS:SMK_0058,FAS_SMK_,&DB_L2D038,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_RUODIANLANJING
:R:A:ZXN:FAS:SMK_0059,FAS_SMK_,&DB_L2D039,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_RUODIANLANJING
:R:A:ZXN:FAS:SMK_0060,FAS_SMK_,&DB_L2D042,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_HUANKONGJIFANG
:R:A:ZXN:FAS:SMK_0061,FAS_SMK_,&DB_L2D043,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_HUANKONGJIFANG
:R:A:ZXN:FAS:SMK_0062,FAS_SMK_,&DB_L2D044,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_HUANKONGJIFANG
:R:A:ZXN:FAS:SMK_0063,FAS_SMK_,&DB_L2D045,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_HUANKONGJIFANG
:R:A:ZXN:FAS:SMK_0064,FAS_SMK_,&DB_L2D046,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_HUANKONGJIFANG
:R:A:ZXN:FAS:SMK_0065,FAS_SMK_,&DB_L2D048,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_KONGZHIFANG
:R:A:ZXN:FAS:SMK_0066,FAS_SMK_,&DB_L2D049,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_KONGZHIFANG
:R:A:ZXN:FAS:SMK_0067,FAS_SMK_,&DB_L2D050,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGCHUIZHIDIANTI
:R:A:ZXN:FAS:SMK_0068,FAS_SMK_,&DB_L2D051,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGCHUIZHIDIANTI
:R:A:ZXN:FAS:SMK_0069,FAS_SMK_,&DB_L2D052,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0008,FAS_MCP_,&DB_L2B001,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0009,FAS_MCP_,&DB_L2B002,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0010,FAS_MCP_,&DB_L2B003,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0011,FAS_MCP_,&DB_L2B004,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0012,FAS_MCP_,&DB_L2B005,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0013,FAS_MCP_,&DB_L2B006,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0014,FAS_MCP_,&DB_L2B007,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0015,FAS_MCP_,&DB_L2B008,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ZHANTINGGONGGONGQU
:R:A:ZXN:FAS:MCP_0016,FAS_MCP_,&DB_L2B009,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_HUANKONGJIFANG
:R:A:ZXN:FAS:MCP_0017,FAS_MCP_,&DB_L2B010,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_SHEBEIQUZOULANG
:R:A:ZXN:FAS:HB__0008,FAS_HB__,&DB_L2S006,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGGONGGONGQU
:R:A:ZXN:FAS:SRMK0073,FAS_SRMK,&DB_FMS20101,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGGONGGONGQUFMS201MOKUAIXIANG
:R:A:ZXN:FAS:HB__0009,FAS_HB__,&DB_L2S005,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGGONGGONGQU
:R:A:ZXN:FAS:SRMK0074,FAS_SRMK,&DB_FMS20102,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGGONGGONGQUFMS201MOKUAIXIANG
:R:A:ZXN:FAS:HB__0010,FAS_HB__,&DB_L2S003,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGGONGGONGQU
:R:A:ZXN:FAS:SRMK0075,FAS_SRMK,&DB_FMS20103,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGGONGGONGQUFMS201MOKUAIXIANG
:R:A:ZXN:FAS:HB__0011,FAS_HB__,&DB_L2S002,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGGONGGONGQU
:R:A:ZXN:FAS:SRMK0076,FAS_SRMK,&DB_FMS20104,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGGONGGONGQUFMS201MOKUAIXIANG
:R:A:ZXN:FAS:HB__0012,FAS_HB__,&DB_L2S001,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGGONGGONGQU
:R:A:ZXN:FAS:SRMK0077,FAS_SRMK,&DB_FMS20105,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGGONGGONGQUFMS201MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0006,FAS_SGBJ,&DB_SGQG108,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGGONGGONGQU
:R:A:ZXN:FAS:SCMK0017,FAS_SCMK,&DB_FMS20106,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGGONGGONGQUFMS201MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0007,FAS_SGBJ,&DB_SGQG107,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGGONGGONGQU
:R:A:ZXN:FAS:SCMK0018,FAS_SCMK,&DB_FMS20107,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGGONGGONGQUFMS201MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0008,FAS_SGBJ,&DB_SGQG103,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGGONGGONGQU
:R:A:ZXN:FAS:SCMK0019,FAS_SCMK,&DB_FMS20108,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGGONGGONGQUFMS201MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0009,FAS_SGBJ,&DB_SGQG102,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGGONGGONGQU
